add_info,b_age,b_coord_prec,b_day,b_dir,b_flyway,b_lat,b_long,b_month,b_region,b_year,band,band_type,current_band_type,b_lat_gis,b_long_gis,r_lat_gis,r_long_gis,how_obt,season_surv,permit,pres_cod,r_coord_pres,r_create_month,r_create_year,r_day,r_dir,r_flyway,r_lat,r_long,r_month,r_region,r_year,replaced_band_code,band,spp_num,status,who,why,age,b_month,b_state,live_dead,flyway,r_month,r_region,r_state,sex,species
0,1,0,26,0,2,351,931,6,7,2006,102875970,1,1,35.285,-93.20333,35.25,-93.08333,1,1,6569,3,10,1,2007,13,0,2,351,930,1,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,26,0,2,352,934,6,7,2006,102875647,1,1,35.48667,-93.82111,35.41667,-93.58333,1,1,6569,5,10,2,2008,23,0,2,352,933,1,7,2007,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,20,0,2,351,924,6,7,2006,102875487,1,1,35.19167,-92.725,34.91667,-92.91667,1,1,6569,3,10,1,2007,19,0,2,345,925,1,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,20,0,2,351,924,6,7,2006,102875529,1,1,35.19167,-92.725,35.25,-92.75,1,1,6569,3,10,1,2007,22,0,2,351,924,1,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,20,0,2,351,924,6,7,2006,102875552,1,1,35.19167,-92.725,35.25,-92.75,1,1,6569,3,10,1,2007,22,0,2,351,924,1,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,19,0,2,350,922,6,7,2006,102875259,1,1,35.14167,-92.425,35.08333,-92.41667,1,1,6569,3,10,10,2006,30,0,2,350,922,9,7,2006,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,20,0,2,351,924,6,7,2006,102875512,1,1,35.19167,-92.725,35.25,-92.75,1,1,6569,3,10,1,2007,21,0,2,351,924,1,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,19,0,2,350,922,6,7,2006,102875040,1,1,35.14167,-92.425,35.08333,-92.41667,1,1,6569,3,10,9,2006,30,0,2,350,922,9,7,2006,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,20,0,2,345,924,6,7,2006,102875340,1,1,34.98556,-92.78222,35.00148,-92.626,1,1,6569,5,0,1,2007,28,0,2,350,923,1,7,2007,0,Original,1720,3,21,62,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,26,0,2,352,934,6,7,2006,102875628,1,1,35.48667,-93.82111,35.41667,-94.58333,1,1,6569,3,10,2,2007,4,0,2,352,943,2,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,February,AR,Arkansas,Male,CAGO
0,1,0,26,0,2,352,934,6,7,2006,102875732,1,1,35.47639,-93.82083,35.41667,-93.41667,1,1,6569,3,10,9,2006,30,0,2,352,932,9,7,2006,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,20,0,2,351,924,6,7,2006,102875467,1,1,35.19167,-92.725,35.08333,-92.75,1,1,6569,3,10,10,2006,1,0,2,350,924,10,7,2006,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,October,AR,Arkansas,Female,CAGO
0,1,0,20,0,2,351,924,6,7,2006,102875455,1,1,35.19167,-92.725,35.08333,-91.91667,1,1,6569,3,10,2,2007,4,0,2,350,915,2,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,February,AR,Arkansas,Female,CAGO
0,1,0,26,0,2,351,931,6,7,2006,102875981,1,1,35.285,-93.20333,35.25,-92.91667,1,1,6569,5,10,1,2007,26,0,2,351,925,1,7,2007,0,Original,1720,3,21,62,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,20,0,2,345,924,6,7,2006,102875298,1,1,34.98556,-92.78222,35.08333,-92.58333,1,1,6569,3,10,1,2007,25,0,2,350,923,1,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,4,0,20,0,2,345,924,6,7,2006,102875360,1,1,34.98556,-92.78222,35.08333,-92.75,1,1,6569,3,10,1,2007,27,0,2,350,924,1,7,2007,0,Original,1720,3,21,61,Local,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,20,0,2,351,924,6,7,2006,102875390,1,1,35.19167,-92.725,35.08333,-92.75,1,1,6569,3,10,2,2007,1,0,2,350,924,2,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,February,AR,Arkansas,Male,CAGO
0,1,0,19,0,2,350,922,6,7,2006,96897860,1,1,35.14167,-92.425,35.08333,-92.75,1,1,6569,3,10,1,2007,31,0,2,350,924,1,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,19,0,2,350,922,6,7,2006,102875065,1,1,35.14167,-92.425,35.08333,-92.58333,1,1,6569,3,10,1,2007,20,0,2,350,923,1,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,19,0,2,350,922,6,7,2006,102875221,1,1,35.14167,-92.425,35.08333,-92.41667,1,1,6569,3,10,10,2006,30,0,2,350,922,9,7,2006,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,20,0,2,351,924,6,7,2006,102875553,1,1,35.19167,-92.725,35.25,-92.75,1,1,6569,3,10,1,2007,20,0,2,351,924,1,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,26,0,2,351,931,6,7,2006,102875842,1,1,35.29611,-93.27333,34.91667,-93.41667,1,1,6569,3,10,1,2007,13,0,2,345,932,1,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,341,934,6,7,2007,103874984,1,1,34.23611,-93.76417,34.08333,-93.75,1,1,6569,3,10,9,2007,8,0,2,340,934,9,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,4,0,28,0,2,351,931,6,7,2007,103881432,1,1,35.285,-93.20333,35.41667,-93.41667,1,1,6569,5,10,9,2007,8,0,2,352,932,9,7,2007,0,Original,1720,2,21,7,Local,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,351,924,6,7,2007,103881371,1,1,35.19167,-92.725,35.41667,-92.58333,1,1,6569,5,10,1,2008,12,0,2,352,923,1,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,26,0,2,334,935,6,7,2007,103874756,1,1,33.68667,-93.97833,33.75,-93.91667,1,1,6569,5,10,9,2007,14,0,2,334,935,9,7,2007,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,352,934,6,7,2007,103881787,1,1,35.48667,-93.82111,35.41667,-94.08333,1,1,6569,3,10,12,2007,28,0,2,352,940,12,7,2007,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,350,922,6,7,2007,103881143,1,1,35.14167,-92.425,35.08333,-92.41667,1,1,6569,5,10,9,2007,13,0,2,350,922,9,7,2007,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,352,934,6,7,2007,103881786,1,1,35.48667,-93.82111,35.25,-93.41667,1,1,6569,3,10,10,2007,29,0,2,351,932,9,7,2007,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,4,0,26,0,2,334,935,6,7,2007,103874733,1,1,33.68667,-93.97833,33.25,-93.75,1,1,6569,5,10,12,2007,26,0,2,331,934,12,7,2007,0,Original,1720,3,21,7,Local,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,351,931,6,7,2007,103881550,1,1,35.25833,-93.225,35.58333,-94.08333,1,1,6569,5,10,1,2008,13,0,2,353,940,1,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,351,924,6,7,2007,103881324,1,1,35.19167,-92.725,35.08333,-92.75,1,1,6569,5,10,12,2007,26,0,2,350,924,12,7,2007,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Female,CAGO
0,1,0,28,0,2,351,931,6,7,2007,103881641,1,1,35.29611,-93.27333,35.08333,-93.08333,1,1,6569,5,10,2,2008,1,0,2,350,930,2,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,February,AR,Arkansas,Female,CAGO
0,1,0,28,0,2,351,931,6,7,2007,103881706,1,1,35.29611,-93.27333,35.41667,-94.08333,1,1,6569,5,10,1,2008,13,0,2,352,940,1,7,2008,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,341,931,6,7,2007,103874656,1,1,34.24167,-93.20806,34.25,-93.25,1,1,6569,3,10,9,2007,13,0,2,341,931,9,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,26,0,2,334,935,6,7,2007,103874747,1,1,33.68667,-93.97833,33.75,-94.08333,1,1,6569,3,10,9,2007,12,0,2,334,940,9,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,351,931,6,7,2007,103881451,1,1,35.285,-93.20333,35.41667,-93.41667,1,1,6569,5,10,1,2008,6,0,2,352,932,1,7,2008,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,4,0,26,0,2,334,935,6,7,2007,103874818,1,1,33.68667,-93.97833,33.75,-94.25,1,1,6569,3,10,9,2007,1,0,2,334,941,9,7,2007,0,Original,1720,3,21,61,Local,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,2,0,2,345,922,7,7,2007,103881855,1,1,34.84278,-92.39694,34.75,-92.25,1,1,6569,4,10,1,2008,6,0,2,344,921,1,7,2008,0,Original,1720,2,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,4,0,26,0,2,334,935,6,7,2007,103874836,1,1,33.68667,-93.97833,33.75,-94.08333,1,1,6569,3,10,9,2007,9,0,2,334,940,9,7,2007,0,Original,1720,3,21,61,Local,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,4,0,2,0,2,345,922,7,7,2007,103881830,1,1,34.84278,-92.39694,34.41667,-92.75,1,1,6569,5,10,1,2008,2,0,2,342,924,1,7,2008,0,Original,1720,2,21,62,Local,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,4,0,26,0,2,334,935,6,7,2007,103874735,1,1,33.68667,-93.97833,33.75,-93.91667,1,1,6569,3,10,9,2007,2,0,2,334,935,9,7,2007,0,Original,1720,3,21,61,Local,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,4,0,27,0,2,350,922,6,7,2007,103881046,1,1,35.14167,-92.425,35.25,-92.58333,1,1,6569,4,10,1,2008,15,0,2,351,923,1,7,2008,0,Original,1720,3,21,61,Local,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,28,0,2,351,931,6,7,2007,103881648,1,1,35.29611,-93.27333,35.08333,-93.41667,1,1,6569,5,10,1,2008,19,0,2,350,932,1,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,4,0,28,0,2,351,931,6,7,2007,103881686,1,1,35.29611,-93.27333,35.25,-93.08333,1,1,6569,3,10,9,2007,1,0,2,351,930,9,7,2007,0,Original,1720,3,21,61,Local,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,4,0,26,0,2,334,935,6,7,2007,103874791,1,1,33.68667,-93.97833,33.75,-93.91667,1,1,6569,4,10,1,2008,12,0,2,334,935,1,7,2008,0,Original,1720,3,21,61,Local,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,351,931,6,7,2007,103881575,1,1,35.25833,-93.225,35.58333,-94.08333,1,1,6569,5,10,1,2008,13,0,2,353,940,1,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,2,0,2,345,922,7,7,2007,103881845,1,1,34.84278,-92.39694,34.58333,-91.41667,1,1,6569,5,10,3,2008,1,0,2,343,912,2,7,2008,0,Original,1720,2,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,February,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,351,924,6,7,2007,103881302,1,1,35.19167,-92.725,35.25,-92.75,1,1,6569,5,10,1,2008,15,0,2,351,924,1,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,351,931,6,7,2007,103881507,1,1,35.285,-93.20333,35.25,-93.08333,1,1,6569,3,10,9,2007,10,0,2,351,930,9,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,351,931,6,7,2007,103881469,1,1,35.285,-93.20333,35.25,-93.08333,1,1,6569,5,10,2,2008,3,0,2,351,930,2,7,2008,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,February,AR,Arkansas,Male,CAGO
0,4,0,2,0,2,345,922,7,7,2007,103881849,1,1,34.84278,-92.39694,34.41667,-92.91667,1,1,6569,4,10,1,2008,26,0,2,342,925,1,7,2008,0,Original,1720,2,21,61,Local,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,26,0,2,334,935,6,7,2007,103874740,1,1,33.68667,-93.97833,33.25,-91.41667,1,1,6569,3,10,10,2007,1,0,2,331,912,9,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,4,0,27,0,2,351,924,6,7,2007,103881377,1,1,35.19167,-92.725,35.08333,-92.58333,1,1,6569,5,10,1,2008,12,0,2,350,923,1,7,2008,0,Original,1720,3,21,61,Local,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,350,922,6,7,2007,103881063,1,1,35.14167,-92.425,35.08333,-92.41667,1,1,6569,3,10,12,2007,27,0,2,350,922,12,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,351,931,6,7,2007,103881457,1,1,35.285,-93.20333,35.41667,-93.41667,0,1,6569,3,10,9,2007,1,0,2,352,932,9,7,2007,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,26,0,2,334,935,6,7,2007,103874780,1,1,33.68667,-93.97833,33.25,-91.41667,1,1,6569,3,10,10,2007,1,0,2,331,912,9,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,4,0,25,0,2,341,931,6,7,2007,103874685,1,1,34.24167,-93.20806,34.25,-93.25,1,1,6569,3,10,9,2007,2,0,2,341,931,9,7,2007,0,Original,1720,3,21,61,Local,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,26,0,2,334,935,6,7,2007,103874772,1,1,33.68667,-93.97833,33.69167,-93.95833,1,1,6569,5,1,1,2009,16,0,2,334,935,1,7,2008,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,2,0,2,345,922,7,7,2007,103881867,1,1,34.84278,-92.39694,34.75,-92.25,1,1,6569,4,10,1,2008,6,0,2,344,921,1,7,2008,0,Original,1720,2,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,4,0,28,0,2,351,931,6,7,2007,103881503,1,1,35.285,-93.20333,35.25,-93.08333,1,1,6569,3,10,9,2007,10,0,2,351,930,9,7,2007,0,Original,1720,3,21,61,Local,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,351,931,6,7,2007,103881567,1,1,35.25833,-93.225,35.25,-93.25,1,1,6569,3,10,12,2007,29,0,2,351,931,12,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,351,931,6,7,2007,103881420,1,1,35.285,-93.20333,35.25,-93.08333,1,1,6569,5,10,2,2008,13,0,2,351,930,1,7,2008,0,Original,1720,2,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,341,934,6,7,2007,103875000,1,1,34.23611,-93.76417,34.08333,-93.75,1,1,6569,5,10,2,2008,28,0,2,340,934,1,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,4,0,28,0,2,351,932,6,7,2007,103881811,1,1,35.30833,-93.425,35.42724,-93.39226,1,1,6569,5,0,2,2008,2,0,2,352,932,2,7,2008,0,Original,1720,3,21,7,Local,June,Arkansas,dead,Mississippi,February,AR,Arkansas,Male,CAGO
0,4,0,27,0,2,345,924,6,7,2007,103881170,1,1,34.98556,-92.78222,35.08333,-92.75,1,1,6569,5,10,1,2008,6,0,2,350,924,9,7,2007,0,Original,1720,3,21,61,Local,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,4,0,28,0,2,351,931,6,7,2007,103881438,1,1,35.285,-93.20333,35.41667,-93.41667,1,1,6569,3,10,9,2007,2,0,2,352,932,9,7,2007,0,Original,1720,2,21,61,Local,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,341,934,6,7,2007,103874940,1,1,34.23611,-93.76417,34.08333,-93.75,1,1,6569,3,10,9,2007,9,0,2,340,934,9,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,351,931,6,7,2007,103881676,1,1,35.29611,-93.27333,35.41667,-93.75,1,1,6569,3,10,10,2007,4,0,2,352,934,10,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,October,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,351,931,6,7,2007,103881593,1,1,35.25833,-93.225,35.08333,-93.08333,1,1,6569,3,10,9,2007,1,0,2,350,930,9,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,28,0,2,351,931,6,7,2007,103881547,1,1,35.25833,-93.225,35.25,-93.08333,1,1,6569,3,10,9,2007,3,0,2,351,930,9,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,350,922,6,7,2007,103881072,1,1,35.14167,-92.425,35.25,-92.41667,1,1,6569,4,10,1,2008,16,0,2,351,922,1,7,2008,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,351,931,6,7,2007,103881542,1,1,35.25833,-93.225,35.08333,-92.91667,1,1,6569,3,10,10,2007,8,0,2,350,925,9,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,28,0,2,351,931,6,7,2007,103881675,1,1,35.29611,-93.27333,35.25,-93.08333,1,1,6569,3,10,9,2007,2,0,2,351,930,9,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,2,0,2,345,922,7,7,2007,103881814,1,1,34.84278,-92.39694,34.41667,-92.75,1,1,6569,4,10,1,2008,11,0,2,342,924,1,7,2008,0,Original,1720,2,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,4,0,25,0,2,341,931,6,7,2007,103874667,1,1,34.24167,-93.20806,34.25,-93.25,1,1,6569,3,10,9,2007,3,0,2,341,931,9,7,2007,0,Original,1720,3,21,61,Local,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,4,0,27,0,2,341,934,6,7,2007,103874975,1,1,34.23611,-93.76417,34.08333,-93.75,1,1,6569,5,10,1,2008,24,0,2,340,934,1,7,2008,0,Original,1720,3,21,61,Local,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,350,922,6,7,2007,103881061,1,1,35.14167,-92.425,35.25,-92.41667,1,1,6569,3,10,12,2007,27,0,2,351,922,12,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Female,CAGO
0,1,0,28,0,2,351,931,6,7,2007,103881696,1,1,35.29611,-93.27333,35.08333,-93.41667,1,1,6569,3,10,12,2007,31,0,2,350,932,12,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,341,934,6,7,2007,103874986,1,1,34.23611,-93.76417,34.25,-93.75,1,1,6569,5,10,1,2008,29,0,2,341,934,12,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,4,0,27,0,2,351,924,6,7,2007,103881253,1,1,35.19167,-92.725,35.08333,-92.75,1,1,6569,5,10,12,2007,26,0,2,350,924,12,7,2007,0,Original,1720,3,21,7,Local,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Female,CAGO
0,1,0,26,0,2,334,935,6,7,2007,103874893,1,1,33.725,-93.925,33.75,-94.08333,1,1,6569,3,10,9,2007,1,0,2,334,940,9,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,4,0,25,0,2,341,931,6,7,2007,103874686,1,1,34.24167,-93.20806,34.25,-93.25,1,1,6569,3,10,9,2007,2,0,2,341,931,9,7,2007,0,Original,1720,3,21,61,Local,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,25,0,2,341,931,6,7,2007,103874691,1,1,34.24167,-93.20806,34.25,-93.25,1,1,6569,3,10,9,2007,2,0,2,341,931,9,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,350,922,6,7,2007,103881074,1,1,35.14167,-92.425,35.08333,-92.58333,1,1,6569,5,10,10,2007,7,0,2,350,923,10,7,2007,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,October,AR,Arkansas,Male,CAGO
0,4,0,27,0,2,350,922,6,7,2007,103881039,1,1,35.14167,-92.425,35.08333,-92.41667,1,1,6569,3,10,9,2007,4,0,2,350,922,9,7,2007,0,Original,1720,3,21,61,Local,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,28,0,2,351,931,6,7,2007,103881548,1,1,35.25833,-93.225,33.75,-91.08333,1,1,6569,5,10,9,2007,1,0,2,334,910,9,7,2007,0,Original,1720,3,21,7,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,2,0,2,345,922,7,7,2007,103881826,1,1,34.84278,-92.39694,34.58333,-91.41667,1,1,6569,5,10,3,2008,1,0,2,343,912,2,7,2008,0,Original,1720,2,21,61,AfterHatchYear,July,Arkansas,dead,Mississippi,February,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,351,924,6,7,2007,103881338,1,1,35.19167,-92.725,35.25,-92.75,1,1,6569,5,10,1,2008,14,0,2,351,924,1,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,1,0,28,0,2,351,931,6,7,2007,103881591,1,1,35.25833,-93.225,35.25,-92.91667,1,1,6569,3,10,11,2007,3,0,2,351,925,9,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,345,924,6,7,2007,103881183,1,1,34.98556,-92.78222,34.91667,-92.58333,1,1,6569,3,10,9,2007,1,0,2,345,923,9,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,27,0,2,351,924,6,7,2007,103881290,1,1,35.19167,-92.725,35.25,-92.75,1,1,6569,3,10,12,2007,27,0,2,351,924,12,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,December,AR,Arkansas,Male,CAGO
0,1,0,27,0,2,351,924,6,7,2007,103881378,1,1,35.19167,-92.725,35.25,-92.75,1,1,6569,3,10,9,2007,10,0,2,351,924,9,7,2007,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Female,CAGO
0,1,0,25,0,2,341,931,6,7,2007,103874695,1,1,34.24167,-93.20806,34.25,-93.25,1,1,6569,5,10,1,2008,12,0,2,341,931,1,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Male,CAGO
0,1,0,28,0,2,351,932,6,7,2007,103881806,1,1,35.30833,-93.425,35.25,-93.41667,1,1,6569,5,10,1,2008,2,0,2,351,932,1,7,2008,0,Original,1720,3,21,61,AfterHatchYear,June,Arkansas,dead,Mississippi,January,AR,Arkansas,Female,CAGO
0,4,0,28,0,2,351,931,6,7,2007,103881427,1,1,35.285,-93.20333,35.41667,-93.41667,1,1,6569,3,10,9,2007,3,0,2,352,932,9,7,2007,0,Original,1720,2,21,61,Local,June,Arkansas,dead,Mississippi,September,AR,Arkansas,Male,CAGO
