"band_id","b_age_code","b_sex_code","banding_day","banding_month","banding_year","state","encounter_day","encounter_month","encounter_year","e_present_condition_code","l_d"
104898043,1,5,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898054,1,5,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898069,1,5,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898119,4,5,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898120,4,4,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898128,1,5,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898132,1,4,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898186,1,4,25,6,2008,"AR",NA,NA,NA,7,"alive"
104898402,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898411,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898414,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898417,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898612,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898617,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898624,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898627,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898643,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
103887203,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887207,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887233,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887242,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887253,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887265,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887285,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887291,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
103887003,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103887010,1,4,23,6,2008,"AR",NA,NA,NA,7,"alive"
103887015,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103887028,1,5,23,6,2008,"AR",NA,NA,NA,7,"alive"
103874860,1,4,26,6,2007,"AR",NA,NA,NA,7,"alive"
103874869,1,4,26,6,2007,"AR",NA,NA,NA,7,"alive"
103874875,4,4,26,6,2007,"AR",NA,NA,NA,7,"alive"
103874897,1,5,26,6,2007,"AR",NA,NA,NA,7,"alive"
104898199,4,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898243,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
107822156,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822158,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822195,1,4,6,7,2010,"AR",NA,NA,NA,7,"alive"
107822216,1,4,6,7,2010,"AR",NA,NA,NA,7,"alive"
107822222,1,4,6,7,2010,"AR",NA,NA,NA,7,"alive"
107822224,1,4,6,7,2010,"AR",NA,NA,NA,7,"alive"
107822230,1,5,6,7,2010,"AR",NA,NA,NA,7,"alive"
107822246,1,4,6,7,2010,"AR",NA,NA,NA,7,"alive"
107822255,4,5,6,7,2010,"AR",NA,NA,NA,7,"alive"
107822293,1,4,6,7,2010,"AR",NA,NA,NA,7,"alive"
95856727,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
95856737,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
95856741,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
95856743,4,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
103887325,1,4,23,6,2010,"AR",NA,NA,NA,7,"alive"
103887351,1,4,23,6,2010,"AR",NA,NA,NA,7,"alive"
103887370,4,0,23,6,2010,"AR",NA,NA,NA,7,"alive"
107821209,1,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821213,1,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821219,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821230,1,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821247,1,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821250,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821300,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821301,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821328,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821354,1,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821355,1,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821376,0,0,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821379,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821381,1,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821385,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821391,1,4,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821410,1,4,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821421,1,5,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821424,1,4,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821443,1,5,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821459,1,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821501,1,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821517,1,5,29,6,2010,"AR",NA,NA,NA,7,"alive"
107821557,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821584,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821589,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821594,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821595,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821611,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821638,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821661,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821678,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821701,1,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821713,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821717,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821752,2,5,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821754,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821822,1,4,30,6,2010,"AR",NA,NA,NA,7,"alive"
107821856,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107821858,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107821863,4,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107821892,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107821897,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107821937,4,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107821976,4,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822008,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822015,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822037,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822049,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822053,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822059,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822079,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822096,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822101,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822108,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822113,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822128,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822135,1,5,1,7,2010,"AR",NA,NA,NA,7,"alive"
107822148,1,4,1,7,2010,"AR",NA,NA,NA,7,"alive"
100889145,2,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
107821057,2,5,24,6,2010,"AR",NA,NA,NA,7,"alive"
107821060,2,5,24,6,2010,"AR",NA,NA,NA,7,"alive"
100889226,2,5,25,6,2009,"AR",NA,NA,NA,7,"alive"
98848823,2,5,23,6,2009,"AR",NA,NA,NA,7,"alive"
98848837,2,4,23,6,2009,"AR",NA,NA,NA,7,"alive"
100889397,2,5,24,6,2009,"AR",NA,NA,NA,7,"alive"
100888982,2,4,25,6,2009,"AR",NA,NA,NA,7,"alive"
98849485,2,5,23,6,2009,"AR",NA,NA,NA,7,"alive"
114825362,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
114825368,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
114825384,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
114825390,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
114825393,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
114889658,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
114889681,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
114889697,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
114890490,4,4,9,7,2014,"AR",NA,NA,NA,7,"alive"
116809037,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809043,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809048,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809123,4,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809133,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809136,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809167,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809188,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809194,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809199,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809224,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809225,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809230,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809292,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809294,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809297,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809328,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809336,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809347,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809367,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809395,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809399,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809510,1,4,1,7,2014,"AR",NA,NA,NA,7,"alive"
116809512,1,5,1,7,2014,"AR",NA,NA,NA,7,"alive"
116809533,1,4,1,7,2014,"AR",NA,NA,NA,7,"alive"
116809556,1,4,1,7,2014,"AR",NA,NA,NA,7,"alive"
116809565,1,4,1,7,2014,"AR",NA,NA,NA,7,"alive"
116809569,1,4,1,7,2014,"AR",NA,NA,NA,7,"alive"
116809610,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809612,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809649,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809656,1,0,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809660,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809676,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809682,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809687,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809713,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809723,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809727,4,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809739,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809746,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809747,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809795,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809818,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809822,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809827,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809838,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809840,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809870,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809874,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809885,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809893,1,4,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809910,4,5,9,7,2014,"AR",NA,NA,NA,7,"alive"
116809934,1,5,9,7,2014,"AR",NA,NA,NA,7,"alive"
116809969,1,4,9,7,2014,"AR",NA,NA,NA,7,"alive"
116809976,4,5,9,7,2014,"AR",NA,NA,NA,7,"alive"
116816011,1,4,9,7,2014,"AR",NA,NA,NA,7,"alive"
116816037,1,4,9,7,2014,"AR",NA,NA,NA,7,"alive"
116816073,1,4,9,7,2014,"AR",NA,NA,NA,7,"alive"
116816134,1,5,9,7,2014,"AR",NA,NA,NA,7,"alive"
116816140,4,5,9,7,2014,"AR",NA,NA,NA,7,"alive"
116809072,4,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809078,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809113,1,4,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809414,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809428,1,5,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809450,4,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809468,1,4,25,6,2014,"AR",NA,NA,NA,7,"alive"
116809131,1,5,24,6,2014,"AR",NA,NA,NA,7,"alive"
116809485,2,4,1,7,2014,"AR",NA,NA,NA,7,"alive"
116809514,4,4,1,7,2014,"AR",NA,NA,NA,7,"alive"
116809581,1,5,1,7,2014,"AR",NA,NA,NA,7,"alive"
116809582,4,5,1,7,2014,"AR",NA,NA,NA,7,"alive"
116809590,4,5,1,7,2014,"AR",NA,NA,NA,7,"alive"
116809597,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809681,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809794,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809815,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809842,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809846,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809857,1,5,2,7,2014,"AR",NA,NA,NA,7,"alive"
116809954,1,5,9,7,2014,"AR",NA,NA,NA,7,"alive"
116809998,1,5,9,7,2014,"AR",NA,NA,NA,7,"alive"
116816096,1,5,9,7,2014,"AR",NA,NA,NA,7,"alive"
104898559,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898574,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898604,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898480,4,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898338,4,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898538,4,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898539,4,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898385,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898422,4,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898453,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898457,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898470,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898471,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898370,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898372,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898376,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898256,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898269,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898275,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898279,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898294,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898298,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898308,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898326,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898327,1,4,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898342,1,5,26,6,2008,"AR",NA,NA,NA,7,"alive"
104898500,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898526,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898533,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898544,1,5,27,6,2008,"AR",NA,NA,NA,7,"alive"
104898552,1,4,27,6,2008,"AR",NA,NA,NA,7,"alive"
107822353,0,0,99,7,2010,"AR",NA,NA,NA,7,"alive"
107822370,0,0,99,7,2010,"AR",NA,NA,NA,7,"alive"
103887057,1,4,24,6,2008,"AR",NA,NA,NA,7,"alive"
103887063,1,5,24,6,2008,"AR",NA,NA,NA,7,"alive"
103887068,1,5,24,6,2008,"AR",NA,NA,NA,7,"alive"
103887070,1,5,24,6,2008,"AR",NA,NA,NA,7,"alive"
103887090,1,4,24,6,2008,"AR",NA,NA,NA,7,"alive"
103887096,1,4,24,6,2008,"AR",NA,NA,NA,7,"alive"
103887154,1,5,24,6,2008,"AR",NA,NA,NA,7,"alive"
103887165,1,5,24,6,2008,"AR",NA,NA,NA,7,"alive"
103887169,1,4,24,6,2008,"AR",NA,NA,NA,7,"alive"
114889542,1,5,24,6,2013,"AR",NA,NA,NA,7,"alive"
114889613,4,4,25,6,2013,"AR",NA,NA,NA,7,"alive"
114889615,1,5,25,6,2013,"AR",NA,NA,NA,7,"alive"
114889630,1,4,25,6,2013,"AR",NA,NA,NA,7,"alive"
107821094,1,5,24,6,2013,"AR",NA,NA,NA,7,"alive"
114825082,4,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114825086,1,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114825099,4,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114825105,4,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114825108,4,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114825112,4,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114825117,1,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114825119,1,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114825124,4,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114825127,1,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114825138,1,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114825171,4,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114825190,1,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889505,1,4,24,6,2013,"AR",NA,NA,NA,7,"alive"
114889506,4,5,24,6,2013,"AR",NA,NA,NA,7,"alive"
114889514,4,5,24,6,2013,"AR",NA,NA,NA,7,"alive"
114889525,4,5,24,6,2013,"AR",NA,NA,NA,7,"alive"
114889555,1,4,25,6,2013,"AR",NA,NA,NA,7,"alive"
114889561,4,4,25,6,2013,"AR",NA,NA,NA,7,"alive"
114889569,4,4,25,6,2013,"AR",NA,NA,NA,7,"alive"
114889703,1,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889710,1,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889727,4,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889736,1,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889766,1,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889787,1,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889796,1,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889806,1,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889812,4,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889825,1,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889827,1,5,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889836,1,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889841,1,4,26,6,2013,"AR",NA,NA,NA,7,"alive"
114889863,1,4,27,6,2013,"AR",NA,NA,NA,7,"alive"
114889875,4,4,27,6,2013,"AR",NA,NA,NA,7,"alive"
114889878,1,5,27,6,2013,"AR",NA,NA,NA,7,"alive"
114889881,1,5,27,6,2013,"AR",NA,NA,NA,7,"alive"
114889929,1,5,27,6,2013,"AR",NA,NA,NA,7,"alive"
114889953,1,4,27,6,2013,"AR",NA,NA,NA,7,"alive"
114889979,1,5,27,6,2013,"AR",NA,NA,NA,7,"alive"
114890030,1,5,1,7,2013,"AR",NA,NA,NA,7,"alive"
114890049,1,4,1,7,2013,"AR",NA,NA,NA,7,"alive"
114890097,1,4,1,7,2013,"AR",NA,NA,NA,7,"alive"
114890111,1,5,1,7,2013,"AR",NA,NA,NA,7,"alive"
114890156,1,5,1,7,2013,"AR",NA,NA,NA,7,"alive"
114890185,1,4,1,7,2013,"AR",NA,NA,NA,7,"alive"
114890186,1,5,1,7,2013,"AR",NA,NA,NA,7,"alive"
114890196,1,5,1,7,2013,"AR",NA,NA,NA,7,"alive"
114890203,1,5,2,7,2013,"AR",NA,NA,NA,7,"alive"
114890209,1,5,2,7,2013,"AR",NA,NA,NA,7,"alive"
114890212,1,4,2,7,2013,"AR",NA,NA,NA,7,"alive"
114890214,1,4,2,7,2013,"AR",NA,NA,NA,7,"alive"
114890236,1,4,2,7,2013,"AR",NA,NA,NA,7,"alive"
114890245,1,5,2,7,2013,"AR",NA,NA,NA,7,"alive"
114890250,1,4,2,7,2013,"AR",NA,NA,NA,7,"alive"
114890278,1,5,2,7,2013,"AR",NA,NA,NA,7,"alive"
114890285,1,5,2,7,2013,"AR",NA,NA,NA,7,"alive"
114890310,1,4,2,7,2013,"AR",NA,NA,NA,7,"alive"
114890318,1,5,2,7,2013,"AR",NA,NA,NA,7,"alive"
114890338,1,5,2,7,2013,"AR",NA,NA,NA,7,"alive"
114890339,1,4,2,7,2013,"AR",NA,NA,NA,7,"alive"
114890355,1,4,3,7,2013,"AR",NA,NA,NA,7,"alive"
114890359,4,5,3,7,2013,"AR",NA,NA,NA,7,"alive"
114890365,1,4,3,7,2013,"AR",NA,NA,NA,7,"alive"
114890370,1,5,3,7,2013,"AR",NA,NA,NA,7,"alive"
114890374,4,4,3,7,2013,"AR",NA,NA,NA,7,"alive"
114890379,1,5,3,7,2013,"AR",NA,NA,NA,7,"alive"
114890390,1,4,3,7,2013,"AR",NA,NA,NA,7,"alive"
114890412,1,5,3,7,2013,"AR",NA,NA,NA,7,"alive"
114890413,1,5,3,7,2013,"AR",NA,NA,NA,7,"alive"
114890443,4,4,3,7,2013,"AR",NA,NA,NA,7,"alive"
114890459,1,4,3,7,2013,"AR",NA,NA,NA,7,"alive"
113842102,4,5,24,6,2011,"AR",NA,NA,NA,7,"alive"
113842127,4,5,24,6,2011,"AR",NA,NA,NA,7,"alive"
113842182,4,5,27,6,2011,"AR",NA,NA,NA,7,"alive"
113842189,4,4,29,6,2011,"AR",NA,NA,NA,7,"alive"
113842199,4,5,29,6,2011,"AR",NA,NA,NA,7,"alive"
113842200,4,5,29,6,2011,"AR",NA,NA,NA,7,"alive"
113842231,1,4,29,6,2011,"AR",NA,NA,NA,7,"alive"
113842245,1,4,29,6,2011,"AR",NA,NA,NA,7,"alive"
113842249,1,4,29,6,2011,"AR",NA,NA,NA,7,"alive"
113842258,4,4,29,6,2011,"AR",NA,NA,NA,7,"alive"
113842262,4,5,29,6,2011,"AR",NA,NA,NA,7,"alive"
96897809,1,5,19,6,2006,"AR",NA,NA,NA,7,"alive"
96897834,2,4,19,6,2006,"AR",NA,NA,NA,7,"alive"
96897840,1,5,19,6,2006,"AR",NA,NA,NA,7,"alive"
96897842,1,5,19,6,2006,"AR",NA,NA,NA,7,"alive"
96897869,2,4,19,6,2006,"AR",NA,NA,NA,7,"alive"
96897889,1,4,19,6,2006,"AR",NA,NA,NA,7,"alive"
103874713,1,5,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874719,1,4,26,6,2007,"AR",NA,NA,NA,7,"alive"
103874741,1,5,26,6,2007,"AR",NA,NA,NA,7,"alive"
103874745,1,5,26,6,2007,"AR",NA,NA,NA,7,"alive"
103874751,1,5,26,6,2007,"AR",NA,NA,NA,7,"alive"
103874753,4,5,26,6,2007,"AR",NA,NA,NA,7,"alive"
103874755,4,4,26,6,2007,"AR",NA,NA,NA,7,"alive"
103881853,1,4,2,7,2007,"AR",NA,NA,NA,7,"alive"
103881859,1,4,2,7,2007,"AR",NA,NA,NA,7,"alive"
103881892,4,5,2,7,2007,"AR",NA,NA,NA,7,"alive"
103881917,4,4,2,7,2007,"AR",NA,NA,NA,7,"alive"
103881924,1,5,2,7,2007,"AR",NA,NA,NA,7,"alive"
103881344,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103881348,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103881352,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103881374,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103881404,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881434,4,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103874793,1,5,26,6,2007,"AR",NA,NA,NA,7,"alive"
103874815,1,4,26,6,2007,"AR",NA,NA,NA,7,"alive"
103874816,4,5,26,6,2007,"AR",NA,NA,NA,7,"alive"
103874819,1,4,26,6,2007,"AR",NA,NA,NA,7,"alive"
103874822,4,5,26,6,2007,"AR",NA,NA,NA,7,"alive"
103874013,1,4,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874019,1,5,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874030,1,4,25,6,2007,"AR",NA,NA,NA,7,"alive"
103881504,4,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103874042,1,5,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874052,4,5,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874057,4,5,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874065,4,5,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874067,4,5,25,6,2007,"AR",NA,NA,NA,7,"alive"
103874925,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874930,4,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874936,1,4,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874944,1,4,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874946,1,4,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874950,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874955,4,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874962,1,4,27,6,2007,"AR",NA,NA,NA,7,"alive"
103874972,1,4,27,6,2007,"AR",NA,NA,NA,7,"alive"
103881548,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881007,1,4,27,6,2007,"AR",NA,NA,NA,7,"alive"
103881048,1,5,27,6,2007,"AR",NA,NA,NA,7,"alive"
103881561,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881565,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881566,1,5,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881575,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
103881597,1,4,28,6,2007,"AR",NA,NA,NA,7,"alive"
